Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Snatch (Barbell)",6,65.0,1,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Snatch (Barbell)",7,70.0,1,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Snatch (Barbell)",8,75.0,1,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Snatch (Barbell)",9,70.0,1,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Clean and Jerk (Barbell)",1,50.0,3,0,0,"",,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Clean and Jerk (Barbell)",2,70.0,2,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Clean and Jerk (Barbell)",3,70.0,2,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Clean and Jerk (Barbell)",4,80.0,1,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Clean and Jerk (Barbell)",5,85.0,1,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Clean and Jerk (Barbell)",6,90.0,1,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Squat (Barbell)",1,50.0,3,0,0,"",,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Squat (Barbell)",2,70.0,3,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Squat (Barbell)",3,90.0,2,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Squat (Barbell)",4,100.0,2,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Squat (Barbell)",5,110.0,2,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Squat (Barbell)",6,120.0,1,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Squat (Barbell)",7,125.0,1,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Squat (Barbell)",8,130.0,1,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Power Snatch (Barbell)",1,20.0,5,0,0,"",,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Power Snatch (Barbell)",2,20.0,5,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Power Snatch (Barbell)",3,20.0,5,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Power Snatch (Barbell)",4,10.0,5,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Power Snatch (Barbell)",5,10.0,5,0,0,,,
2021-05-28 17:51:38,"Afternoon Workout",1h 57m,"Power Snatch (Barbell)",6,10.0,5,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Snatch (Barbell)",1,40.0,3,0,0,"","",
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Snatch (Barbell)",2,40.0,3,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Snatch (Barbell)",3,50.0,3,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Snatch (Barbell)",4,50.0,3,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Snatch (Barbell)",5,60.0,2,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Snatch (Barbell)",6,70.0,1,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Snatch (Barbell)",7,70.0,1,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Clean and Jerk (Barbell)",1,50.0,2,0,0,"",,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Clean and Jerk (Barbell)",2,60.0,2,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Clean and Jerk (Barbell)",3,70.0,2,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Clean and Jerk (Barbell)",4,80.0,2,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Clean and Jerk (Barbell)",5,80.0,2,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Clean and Jerk (Barbell)",6,80.0,2,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Clean and Jerk (Barbell)",7,90.0,2,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Squat (Barbell)",1,50.0,5,0,0,"",,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Squat (Barbell)",2,70.0,3,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Squat (Barbell)",3,80.0,3,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Squat (Barbell)",4,90.0,3,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Squat (Barbell)",5,100.0,3,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Squat (Barbell)",6,100.0,3,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Squat (Barbell)",7,100.0,3,0,0,,,
2021-06-07 18:20:59,"Evening Workout",1h 32m,"Squat (Barbell)",8,100.0,3,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Snatch (Barbell)",1,40.0,4,0,0,"","",
2021-06-09 18:07:18,"Evening Workout",2h,"Snatch (Barbell)",2,40.0,4,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Snatch (Barbell)",3,50.0,4,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Snatch (Barbell)",4,60.0,2,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Snatch (Barbell)",5,60.0,2,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Snatch (Barbell)",6,70.0,1,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Snatch (Barbell)",7,70.0,1,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Snatch (Barbell)",8,60.0,1,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Snatch (Barbell)",9,65.0,1,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Snatch (Barbell)",10,70.0,1,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Clean and Jerk (Barbell)",1,50.0,3,0,0,"",,
2021-06-09 18:07:18,"Evening Workout",2h,"Clean and Jerk (Barbell)",2,60.0,3,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Clean and Jerk (Barbell)",3,70.0,3,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Clean and Jerk (Barbell)",4,80.0,2,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Clean and Jerk (Barbell)",5,90.0,2,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Clean and Jerk (Barbell)",6,95.0,1,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Clean and Jerk (Barbell)",7,100.0,1,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Clean Pull",1,110.0,2,0,0,"",,
2021-06-09 18:07:18,"Evening Workout",2h,"Clean Pull",2,110.0,2,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Clean Pull",3,110.0,2,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Squat (Barbell)",1,50.0,5,0,0,"",,
2021-06-09 18:07:18,"Evening Workout",2h,"Squat (Barbell)",2,70.0,3,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Squat (Barbell)",3,90.0,3,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Squat (Barbell)",4,100.0,3,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Squat (Barbell)",5,110.0,3,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Squat (Barbell)",6,110.0,3,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Squat (Barbell)",7,110.0,3,0,0,,,
2021-06-09 18:07:18,"Evening Workout",2h,"Squat (Barbell)",8,110.0,3,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Snatch (Barbell)",1,40.0,4,0,0,"","",
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Snatch (Barbell)",2,40.0,4,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Snatch (Barbell)",3,50.0,4,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Snatch (Barbell)",4,60.0,2,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Snatch (Barbell)",5,70.0,1,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Snatch (Barbell)",6,70.0,2,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Snatch (Barbell)",7,70.0,1,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Snatch (Barbell)",8,70.0,1,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Snatch (Barbell)",9,70.0,1,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Clean and Jerk (Barbell)",1,50.0,5,0,0,"",,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Clean and Jerk (Barbell)",2,60.0,4,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Clean and Jerk (Barbell)",3,70.0,4,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Clean and Jerk (Barbell)",4,80.0,2,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Clean and Jerk (Barbell)",5,90.0,2,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Clean and Jerk (Barbell)",6,95.0,1,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Front Squat (Barbell)",1,50.0,2,0,0,"",,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Front Squat (Barbell)",2,70.0,2,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Front Squat (Barbell)",3,80.0,2,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Front Squat (Barbell)",4,90.0,2,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Front Squat (Barbell)",5,90.0,2,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Front Squat (Barbell)",6,90.0,2,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Front Squat (Barbell)",7,90.0,2,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Squat (Barbell)",1,100.0,3,0,0,"",,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Squat (Barbell)",2,100.0,3,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Bench Press (Barbell)",2,40.0,6,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Bench Press (Barbell)",3,40.0,6,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Bench Press (Barbell)",4,50.0,5,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Bench Press (Barbell)",5,60.0,3,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Bench Press (Barbell)",6,60.0,3,0,0,,,
2021-06-11 18:14:27,"Evening Workout",2h 3m,"Bench Press (Barbell)",7,60.0,3,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Snatch (Barbell)",1,40.0,4,0,0,"","",
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Snatch (Barbell)",2,40.0,5,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Snatch (Barbell)",3,50.0,4,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Snatch (Barbell)",4,50.0,4,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Snatch (Barbell)",5,60.0,3,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Snatch (Barbell)",6,65.0,3,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Snatch (Barbell)",7,70.0,1,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Snatch (Barbell)",8,70.0,1,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Clean and Jerk (Barbell)",1,50.0,5,0,0,"",,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Clean and Jerk (Barbell)",2,60.0,4,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Clean and Jerk (Barbell)",3,70.0,4,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Clean and Jerk (Barbell)",4,80.0,2,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Clean and Jerk (Barbell)",5,90.0,2,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Clean and Jerk (Barbell)",6,95.0,1,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Clean and Jerk (Barbell)",7,100.0,1,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Squat (Barbell)",1,50.0,5,0,0,"",,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Squat (Barbell)",2,80.0,3,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Squat (Barbell)",3,90.0,2,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Squat (Barbell)",4,100.0,2,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Squat (Barbell)",5,110.0,2,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Squat (Barbell)",6,110.0,2,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Squat (Barbell)",7,120.0,1,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Squat (Barbell)",8,120.0,1,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Front Squat (Barbell)",1,90.0,3,0,0,"",,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Front Squat (Barbell)",2,90.0,3,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Front Squat (Barbell)",3,100.0,3,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Split Jerk (Barbell)",1,20.0,8,0,0,"",,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Split Jerk (Barbell)",2,40.0,5,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Split Jerk (Barbell)",3,50.0,4,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Split Jerk (Barbell)",4,60.0,4,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Split Jerk (Barbell)",5,60.0,4,0,0,,,
2021-06-14 18:07:35,"Evening Workout",2h 31m,"Split Jerk (Barbell)",6,60.0,4,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Snatch (Barbell)",1,40.0,4,0,0,"","",
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Snatch (Barbell)",2,40.0,4,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Snatch (Barbell)",3,50.0,4,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Snatch (Barbell)",4,50.0,4,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Snatch (Barbell)",5,60.0,2,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Snatch (Barbell)",6,60.0,2,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Snatch (Barbell)",7,65.0,1,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Snatch (Barbell)",8,70.0,1,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Snatch (Barbell)",9,75.0,1,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Clean and Jerk (Barbell)",1,50.0,5,0,0,"",,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Clean and Jerk (Barbell)",2,60.0,4,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Clean and Jerk (Barbell)",3,70.0,4,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Clean and Jerk (Barbell)",4,80.0,2,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Clean and Jerk (Barbell)",5,90.0,1,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Clean and Jerk (Barbell)",6,95.0,1,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Squat (Barbell)",1,50.0,3,0,0,"",,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Squat (Barbell)",2,70.0,3,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Squat (Barbell)",3,90.0,2,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Squat (Barbell)",4,100.0,2,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Squat (Barbell)",5,110.0,2,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Squat (Barbell)",6,110.0,2,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Squat (Barbell)",7,110.0,2,0,0,,,
2021-06-18 18:20:55,"Evening Workout",1h 45m,"Squat (Barbell)",8,110.0,2,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Snatch (Barbell)",1,40.0,4,0,0,"","",
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Snatch (Barbell)",2,40.0,4,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Snatch (Barbell)",3,50.0,3,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Snatch (Barbell)",4,50.0,2,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Snatch (Barbell)",5,60.0,2,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Snatch (Barbell)",6,70.0,2,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Snatch (Barbell)",7,70.0,2,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Snatch (Barbell)",8,60.0,2,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Snatch (Barbell)",9,70.0,1,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Snatch (Barbell)",10,71.0,1,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Clean and Jerk (Barbell)",1,50.0,4,0,0,"",,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Clean and Jerk (Barbell)",2,70.0,2,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Clean and Jerk (Barbell)",3,80.0,2,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Clean and Jerk (Barbell)",4,90.0,1,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Clean and Jerk (Barbell)",5,100.0,1,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Clean and Jerk (Barbell)",6,80.0,2,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Clean and Jerk (Barbell)",7,80.0,2,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Clean and Jerk (Barbell)",8,80.0,2,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Squat (Barbell)",1,50.0,5,0,0,"",,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Squat (Barbell)",2,70.0,3,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Squat (Barbell)",3,80.0,3,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Squat (Barbell)",4,90.0,3,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Squat (Barbell)",5,100.0,2,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Squat (Barbell)",6,110.0,2,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Squat (Barbell)",7,110.0,2,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Squat (Barbell)",8,110.0,2,0,0,,,
2021-06-21 16:41:41,"Afternoon Workout",2h 17m,"Squat (Barbell)",9,110.0,2,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Snatch (Barbell)",1,40.0,5,0,0,"","",
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Snatch (Barbell)",2,40.0,3,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Snatch (Barbell)",3,50.0,3,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Snatch (Barbell)",4,60.0,2,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Snatch (Barbell)",5,70.0,2,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Snatch (Barbell)",6,70.0,2,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Snatch (Barbell)",7,75.0,1,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Clean and Jerk (Barbell)",1,50.0,3,0,0,"",,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Clean and Jerk (Barbell)",2,70.0,2,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Clean and Jerk (Barbell)",3,80.0,2,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Clean and Jerk (Barbell)",4,90.0,1,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Clean and Jerk (Barbell)",5,100.0,1,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Squat (Barbell)",1,50.0,5,0,0,"",,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Squat (Barbell)",2,70.0,3,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Squat (Barbell)",3,90.0,3,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Squat (Barbell)",4,100.0,2,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Squat (Barbell)",5,110.0,2,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Squat (Barbell)",6,110.0,2,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Squat (Barbell)",7,110.0,2,0,0,,,
2021-06-23 18:44:06,"Evening Workout",1h 17m,"Squat (Barbell)",8,110.0,2,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Snatch (Barbell)",1,40.0,3,0,0,"","",
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Snatch (Barbell)",2,40.0,3,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Snatch (Barbell)",3,50.0,3,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Snatch (Barbell)",4,60.0,1,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Snatch (Barbell)",5,65.0,1,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Snatch (Barbell)",6,65.0,1,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Snatch (Barbell)",7,70.0,1,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Snatch (Barbell)",8,70.0,1,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Clean and Jerk (Barbell)",1,50.0,3,0,0,"",,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Clean and Jerk (Barbell)",2,60.0,3,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Clean and Jerk (Barbell)",3,70.0,1,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Clean and Jerk (Barbell)",4,80.0,1,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Clean and Jerk (Barbell)",5,90.0,1,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Clean and Jerk (Barbell)",6,95.0,1,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Squat (Barbell)",1,50.0,5,0,0,"",,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Squat (Barbell)",2,70.0,3,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Squat (Barbell)",3,80.0,3,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Squat (Barbell)",4,90.0,3,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Squat (Barbell)",5,90.0,3,0,0,,,
2021-06-25 18:51:09,"Evening Workout",1h 9m,"Squat (Barbell)",6,90.0,3,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Squat (Barbell)",1,40.0,8,0,0,"","",
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Squat (Barbell)",2,50.0,6,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Squat (Barbell)",3,50.0,6,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Squat (Barbell)",4,70.0,3,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Squat (Barbell)",5,90.0,3,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Squat (Barbell)",6,90.0,3,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Squat (Barbell)",7,110.0,2,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Squat (Barbell)",8,100.0,2,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Snatch (Barbell)",1,40.0,4,0,0,"",,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Snatch (Barbell)",2,40.0,4,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Snatch (Barbell)",3,50.0,3,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Snatch (Barbell)",4,50.0,3,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Snatch (Barbell)",5,55.0,2,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Snatch (Barbell)",6,55.0,2,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Snatch (Barbell)",7,55.0,2,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Clean and Jerk (Barbell)",1,40.0,5,0,0,"",,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Clean and Jerk (Barbell)",2,40.0,5,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Clean and Jerk (Barbell)",3,50.0,4,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Clean and Jerk (Barbell)",4,50.0,4,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Clean and Jerk (Barbell)",5,60.0,4,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Clean and Jerk (Barbell)",6,70.0,3,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Clean and Jerk (Barbell)",7,70.0,3,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Clean and Jerk (Barbell)",8,75.0,1,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Clean and Jerk (Barbell)",9,80.0,1,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Clean and Jerk (Barbell)",10,85.0,1,0,0,,,
